 9.867570e-05
 1.143296e-04
 1.319347e-04
 1.516042e-04
 1.734250e-04
 1.974477e-04
 2.236762e-04
 2.520570e-04
 2.824685e-04
 3.147105e-04
 3.484962e-04
 3.834462e-04
 4.190868e-04
 4.548521e-04
 4.900925e-04
 5.240886e-04
 5.560721e-04
 5.852517e-04
 6.108447e-04
 6.321117e-04
 6.483924e-04
 6.591402e-04
 6.639530e-04
 6.625970e-04
 6.550218e-04
 6.413651e-04
 6.219465e-04
 5.972511e-04
 5.679029e-04
 5.346326e-04
 4.982404e-04
 4.595579e-04
 4.194130e-04
 3.785996e-04
 3.378552e-04
 2.978480e-04
 2.591750e-04
 2.223683e-04
 1.879076e-04
 1.562281e-04
 1.277142e-04
 1.026673e-04
 8.125143e-05
 6.344041e-05
 4.900427e-05
 3.755113e-05
 2.860655e-05
 2.169253e-05
 1.638037e-05
 1.231303e-05
 1.165439e-04
 1.354999e-04
 1.569116e-04
 1.809397e-04
 2.077147e-04
 2.373238e-04
 2.697977e-04
 3.050953e-04
 3.430888e-04
 3.835495e-04
 4.261351e-04
 4.703803e-04
 5.156923e-04
 5.613519e-04
 6.065231e-04
 6.502699e-04
 6.915829e-04
 7.294140e-04
 7.627188e-04
 7.905042e-04
 8.118785e-04
 8.260992e-04
 8.326175e-04
 8.311115e-04
 8.215086e-04
 8.039925e-04
 7.789945e-04
 7.471700e-04
 7.093620e-04
 6.665539e-04
 6.198176e-04
 5.702599e-04
 5.189720e-04
 4.669873e-04
 4.152502e-04
 3.645994e-04
 3.157666e-04
 2.693931e-04
 2.260567e-04
 1.863014e-04
 1.506439e-04
 1.195304e-04
 9.323268e-05
 7.172885e-05
 5.466014e-05
 4.141191e-05
 3.126885e-05
 2.355199e-05
 1.769066e-05
 1.323741e-05
 1.372212e-04
 1.601097e-04
 1.860800e-04
 2.153574e-04
 2.481332e-04
 2.845483e-04
 3.246753e-04
 3.684984e-04
 4.158923e-04
 4.666022e-04
 5.202251e-04
 5.761952e-04
 6.337747e-04
 6.920531e-04
 7.499563e-04
 8.062676e-04
 8.596611e-04
 9.087476e-04
 9.521315e-04
 9.884765e-04
 1.016575e-03
 1.035415e-03
 1.044245e-03
 1.042621e-03
 1.030437e-03
 1.007939e-03
 9.757103e-04
 9.346402e-04
 8.858708e-04
 8.307310e-04
 7.706620e-04
 7.071417e-04
 6.416136e-04
 5.754265e-04
 5.097911e-04
 4.457552e-04
 3.842044e-04
 3.258880e-04
 2.714727e-04
 2.216114e-04
 1.769936e-04
 1.383075e-04
 1.060488e-04
 8.024012e-05
 6.030264e-05
 4.523489e-05
 3.394124e-05
 2.546812e-05
 1.908074e-05
 1.424359e-05
 1.610310e-04
 1.885815e-04
 2.199873e-04
 2.555608e-04
 2.955774e-04
 3.402550e-04
 3.897301e-04
 4.440313e-04
 5.030502e-04
 5.665134e-04
 6.339550e-04
 7.046938e-04
 7.778179e-04
 8.521793e-04
 9.264020e-04
 9.989063e-04
 1.067951e-03
 1.131693e-03
 1.188266e-03
 1.235868e-03
 1.272858e-03
 1.297854e-03
 1.309823e-03
 1.308147e-03
 1.292675e-03
 1.263732e-03
 1.222113e-03
 1.169028e-03
 1.106029e-03
 1.034919e-03
 9.576415e-04
 8.761783e-04
 7.924456e-04
 7.082109e-04
 6.250298e-04
 5.442106e-04
 4.668111e-04
 3.936754e-04
 3.255172e-04
 2.630549e-04
 2.071682e-04
 1.589466e-04
 1.193780e-04
 8.865698e-05
 6.578773e-05
 4.904733e-05
 3.674251e-05
 2.758042e-05
 2.067352e-05
 1.542608e-05
 1.883002e-04
 2.213495e-04
 2.592056e-04
 3.022968e-04
 3.510135e-04
 4.056822e-04
 4.665347e-04
 5.336718e-04
 6.070254e-04
 6.863182e-04
 7.710242e-04
 8.603345e-04
 9.531313e-04
 1.047975e-03
 1.143107e-03
 1.236482e-03
 1.325814e-03
 1.408658e-03
 1.482511e-03
 1.544940e-03
 1.593710e-03
 1.626928e-03
 1.643164e-03
 1.641559e-03
 1.621890e-03
 1.584596e-03
 1.530755e-03
 1.462021e-03
 1.380512e-03
 1.288680e-03
 1.189159e-03
 1.084612e-03
 9.775941e-04
 8.704302e-04
 7.651285e-04
 6.633272e-04
